0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1室1厅1厨1卫        ,低楼层(共18层)          ,60.25㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2012,精装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-03-31,普通住宅          ,暂无数据       ,非共有           ,270万,44814,2021.05.05 成交,新弘国际城(公寓) 1室1厅 60.25平米,274挂牌价格（万）,36成交周期（天）,1调价（次）,带看（次）,5关注（人）,1433浏览（次）
3室2厅1厨3卫        ,高楼层(共4层)          ,195.13㎡          ,复式              ,暂无数据         ,板楼       ,南   ,2001,精装     ,钢混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-03-05,普通住宅          ,暂无数据       ,共有           ,735万,37668,2021.05.05 成交,绿洲长岛花园 3室2厅 195.13平米,758挂牌价格（万）,62成交周期（天）,1调价（次）,带看（次）,56关注（人）,10671浏览（次）
1室2厅1厨1卫        ,高楼层(共27层)          ,69.62㎡          ,平层              ,暂无数据         ,塔楼       ,西南   ,2011,精装     ,框架结构  , ,五梯十一户           ,有           ,1.07104E+11,商品房          ,2021-05-18,普通住宅          ,暂无数据       ,非共有           ,821万,117926,2021.05.26 成交,乐活居 1室2厅 69.62平米,850挂牌价格（万）,9成交周期（天）,0调价（次）,带看（次）,0关注（人）,10浏览（次）
2室1厅1厨1卫        ,高楼层(共6层)          ,74.78㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,精装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-05-22,普通住宅          ,暂无数据       ,共有           ,273万,36467,2021.05.26 成交,杨泰三村 2室1厅 74.78平米,275挂牌价格（万）,5成交周期（天）,0调价（次）,带看（次）,9关注（人）,1037浏览（次）
2室2厅1厨1卫        ,中楼层(共9层)          ,81.19㎡          ,暂无数据              ,暂无数据         ,板塔结合       ,南   ,2015,精装     ,钢混结构  , ,一梯两户           ,有           ,1.07104E+11,商品房          ,2021-05-19,普通住宅          ,暂无数据       ,非共有           ,343万,42185,2021.05.26 成交,虹桥宝龙城 2室2厅 81.19平米,340挂牌价格（万）,8成交周期（天）,0调价（次）,带看（次）,1关注（人）,196浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,40㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1995,其他     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-26,普通住宅          ,暂无数据       ,非共有           ,204万,51000,2021.05.26 成交,幸福新苑 1室1厅 40平米,205挂牌价格（万）,1成交周期（天）,0调价（次）,带看（次）,0关注（人）,1浏览（次）
2室0厅1厨1卫        ,低楼层(共6层)          ,49.52㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-23,普通住宅          ,暂无数据       ,非共有           ,232万,46850,2021.05.26 成交,桃浦七村雪松苑 2室0厅 49.52平米,250挂牌价格（万）,33成交周期（天）,1调价（次）,带看（次）,51关注（人）,4387浏览（次）
3室2厅1厨2卫        ,低楼层(共6层)          ,128.03㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2005,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07103E+11,商品房          ,2020-10-06,普通住宅          ,暂无数据       ,共有           ,590万,46083,2021.05.26 成交,桃浦二村永汇新苑 3室2厅 128.03平米,600挂牌价格（万）,233成交周期（天）,1调价（次）,带看（次）,180关注（人）,22252浏览（次）
3室1厅1厨1卫        ,低楼层(共6层)          ,74.83㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,简装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-05-15,普通住宅          ,暂无数据       ,共有           ,485万,64814,2021.05.26 成交,清涧六街坊 3室1厅 74.83平米,489挂牌价格（万）,12成交周期（天）,1调价（次）,带看（次）,6关注（人）,712浏览（次）
2室2厅1厨1卫        ,低楼层(共6层)          ,90.41㎡          ,平层              ,暂无数据         ,板楼       ,北 南   ,2008,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-05-20,普通住宅          ,暂无数据       ,非共有           ,860万,95123,2021.05.26 成交,大上海紫金城 2室2厅 90.41平米,900挂牌价格（万）,7成交周期（天）,0调价（次）,带看（次）,10关注（人）,1843浏览（次）
2室0厅1厨1卫        ,低楼层(共6层)          ,40.6㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1983,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-12,普通住宅          ,暂无数据       ,非共有           ,320万,78818,2021.05.26 成交,长风二村长风馨苑 2室0厅 40.6平米,328挂牌价格（万）,15成交周期（天）,0调价（次）,带看（次）,25关注（人）,3416浏览（次）
1室0厅1厨1卫        ,中楼层(共4层)          ,31.52㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1988,简装     ,砖混结构  , ,一梯七户           ,无           ,1.07104E+11,商品房          ,2021-04-28,普通住宅          ,暂无数据       ,非共有           ,182万,57742,2021.05.26 成交,凤城三村东区 1室0厅 31.52平米,195挂牌价格（万）,29成交周期（天）,0调价（次）,带看（次）,11关注（人）,2801浏览（次）
2室1厅1厨1卫        ,中楼层(共6层)          ,80.28㎡          ,平层              ,65㎡         ,板楼       ,南   ,1995,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,售后公房          ,2021-04-20,普通住宅          ,暂无数据       ,非共有           ,417万,51944,2021.05.26 成交,通河七村 2室1厅 80.28平米,425挂牌价格（万）,37成交周期（天）,2调价（次）,带看（次）,3关注（人）,951浏览（次）
2室2厅1厨1卫        ,高楼层(共6层)          ,79.99㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2003,其他     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-25,普通住宅          ,暂无数据       ,非共有           ,413万,51632,2021.05.26 成交,桃浦二村永汇新苑 2室2厅 79.99平米,420挂牌价格（万）,32成交周期（天）,1调价（次）,带看（次）,0关注（人）,30浏览（次）
2室1厅1厨1卫        ,高楼层(共16层)          ,70.29㎡          ,暂无数据              ,暂无数据         ,塔楼       ,南   ,1990,简装     ,钢混结构  , ,两梯十户           ,有           ,1.07104E+11,商品房          ,2021-05-23,普通住宅          ,暂无数据       ,非共有           ,600万,85361,2021.05.26 成交,林绿家园 2室1厅 70.29平米,625挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,0关注（人）,1浏览（次）
1室1厅1厨1卫        ,高楼层(共5层)          ,42.83㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1988,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-09,普通住宅          ,暂无数据       ,非共有           ,152万,35373,2021.05.26 成交,凤庆小区 1室1厅 42.83平米,155挂牌价格（万）,48成交周期（天）,0调价（次）,带看（次）,90关注（人）,7657浏览（次）
2室1厅0厨1卫        ,高楼层(共12层)          ,68.37㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011,简装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-03-08,普通住宅          ,暂无数据       ,共有           ,275万,40223,2021.05.26 成交,新凯城香樟苑 2室1厅 68.37平米,278挂牌价格（万）,80成交周期（天）,4调价（次）,带看（次）,74关注（人）,13355浏览（次）
3室1厅1厨1卫        ,高楼层(共6层)          ,61.29㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1990,精装     ,砖混结构  , ,一梯六户           ,无           ,1.07104E+11,商品房          ,2021-03-15,普通住宅          ,暂无数据       ,共有           ,240万,39159,2021.05.26 成交,城东新村（二区） 3室1厅 61.29平米,240挂牌价格（万）,73成交周期（天）,2调价（次）,带看（次）,113关注（人）,13473浏览（次）
2室2厅1厨1卫        ,高楼层(共5层)          ,80.99㎡          ,平层              ,80㎡         ,板楼       ,南 北   ,1994,简装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-03-10,普通住宅          ,暂无数据       ,共有           ,228万,28152,2021.05.26 成交,听潮六村 2室2厅 80.99平米,230挂牌价格（万）,77成交周期（天）,1调价（次）,带看（次）,54关注（人）,7280浏览（次）
2室1厅0厨1卫        ,中楼层(共6层)          ,62.91㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1993,简装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-05-13,普通住宅          ,暂无数据       ,非共有           ,400万,63583,2021.05.26 成交,闸二小区 2室1厅 62.91平米,404挂牌价格（万）,14成交周期（天）,0调价（次）,带看（次）,6关注（人）,2046浏览（次）
3室2厅1厨2卫        ,高楼层(共34层)          ,121.51㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2002,其他     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-04-19,普通住宅          ,暂无数据       ,共有           ,1550万,127562,2021.05.26 成交,明日星城（一期） 3室2厅 121.51平米,1600挂牌价格（万）,38成交周期（天）,0调价（次）,带看（次）,57关注（人）,8829浏览（次）
1室1厅1厨1卫        ,中楼层(共14层)          ,36㎡          ,暂无数据              ,暂无数据         ,塔楼       ,南   ,2014,其他     ,钢混结构  , ,两梯十三户           ,有           ,1.07104E+11,商品房          ,2021-02-18,商业办公类          ,暂无数据       ,非共有           ,94万,25973,2021.05.26 成交,世盟壹天地 1室1厅 36平米,102挂牌价格（万）,98成交周期（天）,0调价（次）,带看（次）,4关注（人）,1607浏览（次）
2室1厅1厨1卫        ,高楼层(共7层)          ,68.89㎡          ,平层              ,50.68㎡         ,板楼       ,南   ,1997,精装     ,钢混结构  , ,一梯五户           ,无           ,1.07104E+11,商品房          ,2021-02-22,普通住宅          ,暂无数据       ,共有           ,815万,118305,2021.05.26 成交,沧州大楼 2室1厅 68.89平米,826挂牌价格（万）,94成交周期（天）,0调价（次）,带看（次）,40关注（人）,9437浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,49.35㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2005,精装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-05-18,普通住宅          ,暂无数据       ,非共有           ,269万,54509,2021.05.26 成交,紫薇新村 1室1厅 49.35平米,269挂牌价格（万）,9成交周期（天）,1调价（次）,带看（次）,21关注（人）,1236浏览（次）
1室1厅1厨1卫        ,中楼层(共14层)          ,44.53㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011,精装     ,钢混结构  , ,一梯三户           ,有           ,1.07104E+11,商品房          ,2021-05-17,普通住宅          ,暂无数据       ,共有           ,168万,37728,2021.05.26 成交,海派青城 1室1厅 44.53平米,170挂牌价格（万）,9成交周期（天）,1调价（次）,带看（次）,9关注（人）,1337浏览（次）
2室1厅1厨1卫        ,高楼层(共6层)          ,54.88㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1981,精装     ,砖混结构  , ,一梯四户           ,有           ,1.07104E+11,商品房          ,2021-05-08,普通住宅          ,暂无数据       ,共有           ,556万,101312,2021.05.26 成交,法华镇路150弄 2室1厅 54.88平米,575挂牌价格（万）,18成交周期（天）,0调价（次）,带看（次）,111关注（人）,7992浏览（次）
3室2厅1厨2卫        ,低楼层(共13层)          ,117.34㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,未知 ,精装     ,钢混结构  , ,一梯两户           ,暂无数据           ,1.07104E+11,商品房          ,2021-02-19,普通住宅          ,暂无数据       ,共有           ,539万,45935,2021.05.26 成交,虹桥1号 3室2厅 117.34平米,550挂牌价格（万）,96成交周期（天）,1调价（次）,带看（次）,137关注（人）,13045浏览（次）
1室1厅1厨1卫        ,中楼层(共6层)          ,43.69㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1992,简装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-05-17,普通住宅          ,暂无数据       ,非共有           ,273万,62372,2021.05.26 成交,德州七村 1室1厅 43.69平米,275挂牌价格（万）,10成交周期（天）,0调价（次）,带看（次）,17关注（人）,1671浏览（次）
3室1厅1厨1卫        ,中楼层(共18层)          ,82.76㎡          ,平层              ,65.34㎡         ,板楼       ,南 北   ,未知 ,毛坯     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-04-05,普通住宅          ,暂无数据       ,非共有           ,262万,31598,2021.05.26 成交,慈竹路70弄 3室1厅 82.76平米,265挂牌价格（万）,51成交周期（天）,0调价（次）,带看（次）,4关注（人）,411浏览（次）
车位        ,地下室          ,18㎡          ,暂无数据              ,暂无数据         ,板楼       ,西南   ,未知 ,其他     ,钢混结构  , ,暂无数据           ,暂无数据           ,1.07104E+11,商品房          ,2021-05-25,车库          ,暂无数据       ,非共有           ,25万,13889,2021.05.26 成交,明天华城 车位 18平米,25挂牌价格（万）,1成交周期（天）,0调价（次）,带看（次）,0关注（人）,1浏览（次）
2室2厅1厨2卫        ,高楼层(共18层)          ,101.86㎡          ,平层              ,80.59㎡         ,板塔结合       ,南   ,2004,精装     ,钢混结构  , ,两梯三户           ,有           ,1.07104E+11,商品房          ,2021-04-30,普通住宅          ,暂无数据       ,非共有           ,1240万,121736,2021.05.26 成交,达安花园 2室2厅 101.86平米,1258挂牌价格（万）,26成交周期（天）,1调价（次）,带看（次）,37关注（人）,4933浏览（次）
